id_lysi,date,N2O_flux,CO2_flux,CH4_flux,r2_N2O,r2_CO2,r2_CH4,chamber_size,nr_bags
16,2025-03-14,0.00177210798345836,11.4446843166049,0.00640301298970381,0.996025226357773,0.992809955820576,0.967587592650848,small,4
17,2025-03-14,NA,NA,NA,NA,NA,NA,NA,NA
18,2025-03-14,NA,NA,NA,NA,NA,NA,NA,NA
19,2025-03-14,0.00104399494600027,6.37412634190585,0.0046002529891508,0.957110111738777,0.989554548233599,0.994476690502116,small,4
20,2025-03-14,4.3558418824829e-4,2.113583345415335,-0.00176019830057901,0.916098646731805,0.31348069650607246,0.7032072703264185,small,4
21,2025-03-14,4.7498507560157e-4,7.07354939750122,-0.00108109546832016,0.899761716427563,0.99896580907924,0.992320824608415,small,4
22,2025-03-14,NA,NA,NA,NA,NA,NA,NA,NA
23,2025-03-14,NA,NA,NA,NA,NA,NA,NA,NA
24,2025-03-14,0.00106120061646627,9.79713803400879,-0.00143113288836114,0.981073175940474,0.998124477918903,0.988337555744217,small,4
25,2025-03-14,NA,NA,NA,NA,NA,NA,NA,NA
26,2025-03-14,NA,NA,NA,NA,NA,NA,NA,NA
27,2025-03-14,NA,NA,NA,NA,NA,NA,NA,NA
28,2025-03-14,0.00167358211686635,6.659204230981334,0.01507938788006155,0.9743773306724706,0.9954816606938444,0.997734287456859,small,4
29,2025-03-14,0.00249545931764881,11.8272158457672,0.0231819577215983,0.994082366341292,0.979329581750139,0.995892815730038,small,4
30,2025-03-14,NA,NA,NA,NA,NA,NA,NA,NA
31,2025-03-14,NA,NA,NA,NA,NA,NA,NA,NA
32,2025-03-14,NA,NA,NA,NA,NA,NA,NA,NA
1,2025-03-17,4.86742755258559e-5,9.31010549950509,-0.00188705972880696,0.04666317712085735,0.613309688396162,0.5749508301012045,small,4
2,2025-03-17,8.48656284615235e-5,1.04816473334065,-1.92263056065655e-5,0.0726174979721031,0.0146870331797335,4.73953035654208e-5,small,4
3,2025-03-17,3.89783089416085e-5,4.66200926488299,-6.4540985820736e-4,0.0095315456257445,0.93229681788651,0.573629807833278,small,4
4,2025-03-17,4.58925194811647e-5,3.17694551157678,-8.352347844927e-4,0.560570380991503,0.972479336865138,0.997356261795762,small,4
5,2025-03-17,4.2048965580316e-4,5.09907262234531,-0.00128531932289351,0.945096409978526,0.996117272828721,0.95618739266419,small,4
6,2025-03-17,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-03-17,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-03-17,-8.23156271113312e-5,3.98939578661055,-4.1207084034591e-4,0.0575849767929038,0.95107578310460394,0.642726440383757,small,4
9,2025-03-17,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-03-17,-3.94407506222934e-5,4.02115017444711,-9.9706494709873e-4,0.0241997301389219,0.939269202979722,0.976587887366019,small,4
11,2025-03-17,5.73110131508825e-4,9.678643172734636,0.00766619732481003,0.7821699353135605,0.988867625427342,0.9199325549391424,small,4
12,2025-03-17,NA,NA,NA,NA,NA,NA,NA,NA
13,2025-03-17,NA,NA,NA,NA,NA,NA,NA,NA
14,2025-03-17,NA,NA,NA,NA,NA,NA,NA,NA
15,2025-03-17,4.81246473891405e-4,8.56635996903281,-0.0028854811824723,0.798586092658489,0.9423309989357028,0.9954782347587006,small,4
16,2025-03-17,1.5286998038557e-4,1.80237659099915,-6.3305058976929e-4,0.51534996786081,0.956067304960321,0.766879684828978,small,4
17,2025-03-17,NA,NA,NA,NA,NA,NA,NA,NA
18,2025-03-17,NA,NA,NA,NA,NA,NA,NA,NA
19,2025-03-17,7.4855589567071e-4,11.696352800053,-5.6945056372976e-4,0.933178235030818,0.991912655408689,0.90457155618215,small,4
20,2025-03-17,-8.36848267769513e-5,1.226567589904748,-0.00171691319129152,0.11269979065099336,0.7018328715914646,0.994750693937501,small,4
21,2025-03-17,2.1971802616632e-4,4.8052455924748,-6.1048523365461e-4,0.254677269972687,0.835764493433791,0.812565341125909,small,4
22,2025-03-17,NA,NA,NA,NA,NA,NA,NA,NA
23,2025-03-17,NA,NA,NA,NA,NA,NA,NA,NA
24,2025-03-17,4.1439665693478e-4,4.31654318130207,-3.7612002393286e-4,0.773523456268534,0.993161551557763,0.965553670870863,small,4
25,2025-03-17,NA,NA,NA,NA,NA,NA,NA,NA
26,2025-03-17,NA,NA,NA,NA,NA,NA,NA,NA
27,2025-03-17,NA,NA,NA,NA,NA,NA,NA,NA
28,2025-03-17,3.6195050388154e-4,5.42012832493459,0.00259035095377892,0.859415646278383,0.986202959810462,0.998167887317287,small,4
29,2025-03-17,NA,NA,NA,NA,NA,NA,NA,NA
30,2025-03-17,NA,NA,NA,NA,NA,NA,NA,NA
31,2025-03-17,NA,NA,NA,NA,NA,NA,NA,NA
32,2025-03-17,NA,NA,NA,NA,NA,NA,NA,NA
1,2025-03-18,-1.7204836173518e-4,-0.633755619632645,-3.4735579811434e-4,0.374890064016049,0.929467487563259,0.998577958505329,small,4
2,2025-03-18,6.72754245980389e-5,-0.362835458327021,-2.4759642073656e-4,0.148652617038531,0.842540295773017,0.998048555057427,small,4
3,2025-03-18,8.32062603178496e-5,-0.267342529868347,-1.6242858852898e-4,0.294885624134681,0.793410564471262,0.998569786266108,small,4
4,2025-03-18,-2.0202876387717e-4,0.208788108391894,-7.57432908200192e-5,0.275012441203379,0.361886584961323,0.632501295738097,small,4
5,2025-03-18,3.77583615772596e-6,-0.185705703477952,-9.82523048522666e-5,0.0138587290375752,0.226957991917712,0.861857315840236,small,4
6,2025-03-18,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-03-18,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-03-18,-9.38892215682597e-5,4.98223357230683,-4.0257745564124e-4,0.0465667715515481,0.762420395102562,0.595611054255346,small,4
9,2025-03-18,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-03-18,3.4003291575261e-4,0.054134091715456203,-0.00140752312648135,0.552191698187682,6.1630490797057e-4,0.648578660470598,small,4
11,2025-03-18,0.00115247601901436,10.2995372318925,0.00469364783336455,0.998538255572184,0.802867259748649,0.778534765902155,small,4
12,2025-03-18,NA,NA,NA,NA,NA,NA,NA,NA
13,2025-03-18,NA,NA,NA,NA,NA,NA,NA,NA
14,2025-03-18,NA,NA,NA,NA,NA,NA,NA,NA
15,2025-03-18,8.6799982908339e-4,9.74897366413851,-0.00531280351375648,0.740907382878114,0.994910781836253,0.900397697717634,small,4
16,2025-03-18,2.7878324922751e-4,10.5046163531248,-0.00138842627673881,0.337131798597522,0.995006578324323,0.747280983058491,small,4
17,2025-03-18,NA,NA,NA,NA,NA,NA,NA,NA
18,2025-03-18,NA,NA,NA,NA,NA,NA,NA,NA
19,2025-03-18,0.0012505083773164,18.207394483773,-0.00105392699127227,0.982566554883579,0.982611040278051,0.954981922224352,small,4
20,2025-03-18,-8.45412085317291e-5,2.4365918322518,-0.00124944099181382,0.455167133887009,0.959205770377553,0.664257122533171,small,4
21,2025-03-18,1.9216809434042e-4,9.34284815582373,-0.00118172982187062,0.84216949435765,0.984509121159018,0.686485754879551,small,4
22,2025-03-18,NA,NA,NA,NA,NA,NA,NA,NA
23,2025-03-18,NA,NA,NA,NA,NA,NA,NA,NA
24,2025-03-18,4.0994762554115e-4,9.70425866696567,8.7103547509772e-4,0.454969731739678,0.946628669410628,0.172324772710698,small,4
25,2025-03-18,NA,NA,NA,NA,NA,NA,NA,NA
26,2025-03-18,NA,NA,NA,NA,NA,NA,NA,NA
27,2025-03-18,NA,NA,NA,NA,NA,NA,NA,NA
28,2025-03-18,NA,NA,NA,NA,NA,NA,NA,NA
29,2025-03-18,NA,NA,NA,NA,NA,NA,NA,NA
30,2025-03-18,NA,NA,NA,NA,NA,NA,NA,NA
31,2025-03-18,NA,NA,NA,NA,NA,NA,NA,NA
32,2025-03-18,NA,NA,NA,NA,NA,NA,NA,NA
1,2025-04-04,8.70069437835865e-4,10.43877805956602,-6.5508854449648e-4,0.869131558366822,0.928245067682077,0.710660872996241,small,4
2,2025-04-04,-3.009633764508085e-5,16.49978607806165,-0.00179942701567189,0.01789837456039555,0.892308963838329,0.8188495562863884,small,4
3,2025-04-04,3.508662290545e-4,23.327332422058348,-0.00243442144023935,0.5916756472271425,0.873630650200127,0.982271398205111,small,4
4,2025-04-04,5.74374220941524e-5,19.2386474249645,6.129963287073e-4,0.0430119106682104,0.994031292261647,0.0414951722376223,small,4
5,2025-04-04,5.0136912955971e-4,20.19923935404355,-0.00283390080142867,0.9017311193120504,0.9885576668497136,0.9903221694023294,small,4
6,2025-04-04,-4.1388829273677e-4,16.0614464451984,-0.00247225414202774,0.76386945764867,0.996531637251838,0.988030016228095,small,4
7,2025-04-04,3.9498323025611497e-4,31.0783710592653,-0.00287104687978901,0.8582128436275811,0.8148205359737085,0.814878155821545,small,4
8,2025-04-04,3.3409280092614e-4,12.4159189754821,-0.00227623626059251,0.471234512805162,0.955857997694981,0.865247492798546,small,4
9,2025-04-04,-2.11562565031838e-5,12.4703831489355,-9.7249439975904e-4,0.00918940652748901,0.9914860505337096,0.987946658038837,small,4
10,2025-04-04,5.385242796250675e-5,4.97357437319672,-0.00125752920476565,0.043749851958337,0.7707384471046145,0.0951880566728429,small,4
11,2025-04-04,4.76569984586413e-5,18.1377803081983,-0.00229959084597558,0.0336778571134408,0.995744849672639,0.774678521322129,small,4
12,2025-04-04,6.7525367842341e-4,16.87758462307625,-0.00269994390885887,0.8823416998757225,0.9887299243604116,0.9011623850508406,small,4
13,2025-04-04,3.25934707963725e-4,32.94817703443845,-0.00245357837304103,0.9283933178109196,0.990113981120059,0.6935760243034665,small,4
14,2025-04-04,-1.8276481548622e-4,15.5627554438548,-0.00203358369491099,0.367829981496923,0.969715320778423,0.970698973493304,small,4
15,2025-04-04,4.4436140415419193e-5,15.96410479586625,-0.00146725640620983,0.398477520304732,0.958232721171268,0.8259874872366655,small,4
16,2025-04-04,-5.95780710540221e-5,10.90924678148021,1.5950377724463526e-4,0.11012465277262784,0.757037949827889,0.03542717330075096,small,4
17,2025-04-04,3.8871380733561e-4,31.7432761907827,-0.00322116285146673,0.51431345361561,0.981171597693515,0.9952525790234,small,4
18,2025-04-04,-2.22238026393947e-5,10.13048874959657,5.472217386156442e-4,0.08904546594187403,0.8142535100057064,0.23198400437848576,small,4
19,2025-04-04,3.2143361974927055e-4,10.275846308560164,-9.680683388122052e-4,0.6915561341736489,0.8834149241931918,0.6571981013650974,small,4
20,2025-04-04,-2.2702489014254e-4,20.9579632545417,-0.00257642893975399,0.360665313793553,0.958598873928937,0.945769432493284,small,4
21,2025-04-04,-1.706722029460505e-5,17.71151431962825,-0.0026028097019543,0.0143007838958358,0.997359837642873,0.962598863088304,small,4
22,2025-04-04,-6.22219855350122e-5,15.023657205097098,-0.00219471145562631,0.09312814115409088,0.9798606099586756,0.9651235148508004,small,4
23,2025-04-04,5.36832710734885e-4,31.9814924410807,-0.00857520616611491,0.740165324778163,0.94592020443355,0.607863386531487,small,4
24,2025-04-04,5.11215126212515e-4,12.8104582803551,-0.00176847550438151,0.7586387565334745,0.989283919564813,0.8860768386189325,small,4
25,2025-04-04,0.00131472542396039,54.017324255048,-0.00674079640586978,0.9680558594214534,0.996423648114363,0.5971590610424065,small,4
26,2025-04-04,-9.86974104037685e-5,16.27898466219596,-0.00418112089182895,0.07058815356560504,0.8322221197307691,0.397937944149622,small,4
27,2025-04-04,9.608881443985048e-4,16.77345100081197,-0.00152391781895268,0.6451773618278164,0.7349559517546886,0.960898904890785,small,4
28,2025-04-04,8.419519940942665e-5,10.051806613396614,-0.00203785562956717,0.04234650933837885,0.9664203211459824,0.6501844383013345,small,4
29,2025-04-04,2.6867684470987505e-4,11.170833578108905,-0.00356758198124002,0.4933574840925803,0.5050064168314919,0.9912252267865344,small,4
30,2025-04-04,5.8754462607233e-4,13.402897414517929,-0.00556798784514695,0.7336135550107574,0.999899897164478,0.63483078581045,small,4
31,2025-04-04,5.348528383089001e-4,40.050682206846,-0.00138838463841589,0.6592076818005426,0.9844229765029217,0.4928583570305059,small,4
32,2025-04-04,1.380249315949288e-4,34.01202931530195,-0.00421407124954817,0.1004664999688345,0.9866918513748372,0.4909193260395505,small,4
1,2025-04-09,4.25303534503415e-4,12.338160684428296,-0.00201549250205006,0.739904743852109,0.9363944732324344,0.8896383957758085,small,4
2,2025-04-09,-3.585688527007135e-5,11.7614549217566,-0.0016796829187435,0.0330376654916669,0.9827675642547136,0.933410367805972,small,4
3,2025-04-09,-4.632849782271859e-5,21.5127053938112,-0.00213958649006272,0.04776654029572438,0.590299263036727,0.91789658159242,small,4
4,2025-04-09,-1.001199466466208e-4,20.59502194067585,-0.00270921010306481,0.102759134124631,0.9713131370137076,0.9120822587763036,small,4
5,2025-04-09,-9.239230236856175e-5,32.78401712472965,-0.00208701822013151,0.5140298712635095,0.7075514191852065,0.5038373069193176,small,4
6,2025-04-09,3.115631870895215e-5,10.61044781071192,-7.26179195931945e-4,0.05160307782567555,0.979625954663626,0.47833111344639023,small,4
7,2025-04-09,2.1447173443932e-4,42.400609129736495,-0.00430015360765222,0.8851621947423185,0.9529339326593208,0.9111506596306976,small,4
8,2025-04-09,9.940541420964456e-5,13.3520325195409,-0.00225599785458216,0.3111759523102794,0.971691143954437,0.8510493028158085,small,4
9,2025-04-09,3.712008691573e-4,21.82024670662705,-0.00257523038458814,0.6186072156686475,0.997313494103884,0.8958189616308869,small,4
10,2025-04-09,7.319253779233145e-5,14.63620006676885,-0.00112455289686796,0.08646250503939425,0.793611346932735,0.532138875842603,small,4
11,2025-04-09,5.028921954519249e-4,21.139228122187664,-0.00269907790892535,0.3555434554883365,0.5661894468447395,0.7563883902762675,small,4
12,2025-04-09,-1.9482502795787352e-4,25.456449223007706,-0.00306602023767201,0.6755225277670984,0.9837880106328014,0.8864203019150405,small,4
13,2025-04-09,8.82040889376633e-5,48.78565905599995,-0.00387384477882209,0.1954171258125874,0.9612656157816104,0.7239718374703745,small,4
14,2025-04-09,1.6714585615355002e-4,11.8396787732025,-0.00107195783882854,0.12851931132079808,0.967323054377457,0.657010257212728,small,4
15,2025-04-09,-2.92318248888485e-4,45.96092181264035,-0.00517154870705218,0.8609533235685775,0.956764212698862,0.9243833254137136,small,4
16,2025-04-09,-2.61576080338805e-4,23.176893701362452,-0.0010570341606922,0.20568242819816152,0.98310159563648,0.9176811674241644,small,4
17,2025-04-09,3.6585183539521496e-4,37.896923531530305,-0.00421896119134655,0.6740717615108075,0.9636391450644024,0.7898073966263405,small,4
18,2025-04-09,-1.93558775379245e-4,12.172649964673251,-1.9681489322342e-4,0.1546110954923353,0.9885855331351484,0.03020874900812905,small,4
19,2025-04-09,-1.4329823817508e-4,50.269335168544245,-0.00362566786247296,0.21495321528582,0.9949871505070136,0.972046079457268,small,4
20,2025-04-09,1.17385005869398e-5,6.756865494380797,-0.00216586807204676,0.2275855192598992,0.48308431306620325,0.9461393149279104,small,4
